ATF	1.0
1	5
Calculation applied: None
"Name [Measurement Set Info]=ChlamyLugol10xRuben"
"Plate ID"	"Well Name"	"Site ID"	"MEASUREMENT SET ID"	"Cell Count (ChlamyLugol10xRuben)"
16573	"A12"	7	7237	1425.0
16573	"A12"	8	7237	1235.0
16573	"A12"	9	7237	1358.0
16573	"B01"	1	7237	1308.0
16573	"B01"	2	7237	1326.0
16573	"B01"	3	7237	1064.0
16573	"B01"	4	7237	1377.0
16573	"B01"	5	7237	1143.0
16573	"B01"	6	7237	1297.0
16573	"B01"	7	7237	1153.0
16573	"B01"	8	7237	1180.0
16573	"B01"	9	7237	1121.0
16573	"B02"	1	7237	1509.0
16573	"B02"	2	7237	1881.0
16573	"B02"	3	7237	2249.0
16573	"B02"	4	7237	1623.0
16573	"B02"	5	7237	2381.0
16573	"B02"	6	7237	2709.0
16573	"B02"	7	7237	1785.0
16573	"B02"	8	7237	2552.0
16573	"B02"	9	7237	2043.0
16573	"B03"	1	7237	1716.0
16573	"B03"	2	7237	2141.0
16573	"B03"	3	7237	2105.0
16573	"B03"	4	7237	2199.0
16573	"B03"	5	7237	2635.0
16573	"B03"	6	7237	2595.0
16573	"B03"	7	7237	2833.0
16573	"B03"	8	7237	3229.0
16573	"B03"	9	7237	3181.0
16573	"B04"	1	7237	1543.0
16573	"B04"	2	7237	1468.0
16573	"B04"	3	7237	1629.0
16573	"B04"	4	7237	1303.0
16573	"B04"	5	7237	1589.0
16573	"B04"	6	7237	1807.0
16573	"B04"	7	7237	1502.0
16573	"B04"	8	7237	1836.0
16573	"B04"	9	7237	1856.0
16573	"B05"	1	7237	1612.0
16573	"B05"	2	7237	2033.0
16573	"B05"	3	7237	2169.0
16573	"B05"	4	7237	1877.0
16573	"B05"	5	7237	2696.0
16573	"B05"	6	7237	2465.0
16573	"B05"	7	7237	2575.0
16573	"B05"	8	7237	3254.0
16573	"B05"	9	7237	3390.0
16573	"B06"	1	7237	1527.0
16573	"B06"	2	7237	1617.0
16573	"B06"	3	7237	1373.0
16573	"B06"	4	7237	1598.0
16573	"B06"	5	7237	1549.0
16573	"B06"	6	7237	1518.0
16573	"B06"	7	7237	1699.0
16573	"B06"	8	7237	1805.0
16573	"B06"	9	7237	2088.0
16573	"B07"	1	7237	779.0
16573	"B07"	2	7237	1013.0
16573	"B07"	3	7237	917.0
16573	"B07"	4	7237	1366.0
16573	"B07"	5	7237	1276.0
16573	"B07"	6	7237	927.0
16573	"B07"	7	7237	1413.0
16573	"B07"	8	7237	1456.0
16573	"B07"	9	7237	1604.0
16573	"B08"	1	7237	1673.0
16573	"B08"	2	7237	2333.0
16573	"B08"	3	7237	2014.0
16573	"B08"	4	7237	2233.0
16573	"B08"	5	7237	2461.0
16573	"B08"	6	7237	2576.0
16573	"B08"	7	7237	2814.0
16573	"B08"	8	7237	3359.0
16573	"B08"	9	7237	3639.0
16573	"B09"	1	7237	1435.0
16573	"B09"	2	7237	1866.0
16573	"B09"	3	7237	1551.0
16573	"B09"	4	7237	2179.0
16573	"B09"	5	7237	1905.0
16573	"B09"	6	7237	1458.0
16573	"B09"	7	7237	2334.0
16573	"B09"	8	7237	2145.0
16573	"B09"	9	7237	2441.0
16573	"B10"	1	7237	1817.0
16573	"B10"	2	7237	2374.0
16573	"B10"	3	7237	2173.0
16573	"B10"	4	7237	2898.0
16573	"B10"	5	7237	3050.0
16573	"B10"	6	7237	2699.0
16573	"B10"	7	7237	3760.0
16573	"B10"	8	7237	3939.0
16573	"B10"	9	7237	4092.0
16573	"B11"	1	7237	1658.0
16573	"B11"	2	7237	2349.0
16573	"B11"	3	7237	2152.0
16573	"B11"	4	7237	2572.0
16573	"B11"	5	7237	2882.0
16573	"B11"	6	7237	1850.0
16573	"B11"	7	7237	3242.0
16573	"B11"	8	7237	2559.0
16573	"B11"	9	7237	2604.0
16573	"B12"	1	7237	994.0
16573	"B12"	2	7237	1166.0
16573	"B12"	3	7237	1149.0
16573	"B12"	4	7237	1305.0
16573	"B12"	5	7237	1310.0
16573	"B12"	6	7237	1291.0
16573	"B12"	7	7237	1860.0
16573	"B12"	8	7237	1336.0
16573	"B12"	9	7237	1415.0
16573	"C01"	1	7237	1874.0
16573	"C01"	2	7237	1618.0
16573	"C01"	3	7237	2633.0
16573	"C01"	4	7237	1471.0
16573	"C01"	5	7237	2192.0
16573	"C01"	6	7237	3522.0
16573	"C01"	7	7237	1541.0
16573	"C01"	8	7237	2458.0
16573	"C01"	9	7237	1511.0
16573	"C02"	1	7237	1089.0
16573	"C02"	2	7237	1331.0
16573	"C02"	3	7237	1437.0
16573	"C02"	4	7237	1183.0
16573	"C02"	5	7237	1618.0
16573	"C02"	6	7237	2027.0
16573	"C02"	7	7237	1526.0
16573	"C02"	8	7237	1839.0
16573	"C02"	9	7237	1525.0
16573	"C03"	1	7237	1232.0
16573	"C03"	2	7237	1366.0
16573	"C03"	3	7237	1674.0
16573	"C03"	4	7237	1288.0
16573	"C03"	5	7237	1721.0
16573	"C03"	6	7237	1860.0
16573	"C03"	7	7237	1426.0
16573	"C03"	8	7237	1834.0
16573	"C03"	9	7237	1486.0
16573	"C04"	1	7237	2385.0
16573	"C04"	2	7237	1890.0
16573	"C04"	3	7237	3662.0
16573	"C04"	4	7237	1895.0
16573	"C04"	5	7237	2888.0
16573	"C04"	6	7237	5184.0
16573	"C04"	7	7237	2911.0
16573	"C04"	8	7237	3772.0
16573	"C04"	9	7237	3077.0
16573	"C05"	1	7237	1254.0
16573	"C05"	2	7237	1467.0
16573	"C05"	3	7237	1382.0
16573	"C05"	4	7237	1312.0
16573	"C05"	5	7237	1686.0
16573	"C05"	6	7237	1503.0
16573	"C05"	7	7237	1664.0
16573	"C05"	8	7237	1926.0
16573	"C05"	9	7237	1988.0
16573	"C06"	1	7237	1573.0
16573	"C06"	2	7237	2000.0
16573	"C06"	3	7237	2036.0
16573	"C06"	4	7237	2823.0
16573	"C06"	5	7237	2720.0
16573	"C06"	6	7237	2314.0
16573	"C06"	7	7237	3157.0
16573	"C06"	8	7237	3179.0
16573	"C06"	9	7237	3503.0
16573	"C07"	1	7237	1478.0
16573	"C07"	2	7237	1666.0
16573	"C07"	3	7237	1548.0
16573	"C07"	4	7237	1871.0
16573	"C07"	5	7237	1785.0
16573	"C07"	6	7237	1627.0
16573	"C07"	7	7237	2015.0
16573	"C07"	8	7237	1933.0
16573	"C07"	9	7237	2395.0
16573	"C08"	1	7237	2392.0
16573	"C08"	2	7237	3123.0
16573	"C08"	3	7237	3212.0
16573	"C08"	4	7237	3548.0
16573	"C08"	5	7237	3986.0
16573	"C08"	6	7237	3029.0
16573	"C08"	7	7237	4637.0
16573	"C08"	8	7237	4242.0
16573	"C08"	9	7237	4928.0
16573	"C09"	1	7237	1974.0
16573	"C09"	2	7237	2619.0
16573	"C09"	3	7237	2723.0
16573	"C09"	4	7237	2938.0
16573	"C09"	5	7237	3513.0
16573	"C09"	6	7237	2336.0
16573	"C09"	7	7237	3932.0
16573	"C09"	8	7237	2917.0
16573	"C09"	9	7237	3335.0
16573	"C10"	1	7237	1658.0
16573	"C10"	2	7237	2099.0
16573	"C10"	3	7237	1907.0
16573	"C10"	4	7237	2531.0
16573	"C10"	5	7237	2648.0
16573	"C10"	6	7237	1689.0
16573	"C10"	7	7237	3051.0
16573	"C10"	8	7237	2261.0
16573	"C10"	9	7237	2716.0
16573	"C11"	1	7237	2374.0
16573	"C11"	2	7237	3420.0
16573	"C11"	3	7237	2838.0
16573	"C11"	4	7237	4668.0
16573	"C11"	5	7237	3789.0
16573	"C11"	6	7237	2495.0
16573	"C11"	7	7237	4423.0
16573	"C11"	8	7237	3303.0
16573	"C11"	9	7237	3816.0
16573	"C12"	1	7237	1766.0
16573	"C12"	2	7237	2011.0
16573	"C12"	3	7237	1956.0
16573	"C12"	4	7237	2694.0
16573	"C12"	5	7237	2289.0
16573	"C12"	6	7237	2195.0
16573	"C12"	7	7237	2503.0
16573	"C12"	8	7237	2401.0
16573	"C12"	9	7237	2086.0
16573	"D01"	1	7237	2052.0
16573	"D01"	2	7237	1741.0
16573	"D01"	3	7237	3133.0
16573	"D01"	4	7237	1804.0
16573	"D01"	5	7237	2507.0
16573	"D01"	6	7237	3840.0
16573	"D01"	7	7237	1752.0
16573	"D01"	8	7237	2401.0
16573	"D01"	9	7237	1719.0
16573	"D02"	1	7237	1494.0
16573	"D02"	2	7237	1443.0
16573	"D02"	3	7237	1645.0
16573	"D02"	4	7237	1359.0
16573	"D02"	5	7237	1519.0
16573	"D02"	6	7237	1959.0
16573	"D02"	7	7237	1484.0
16573	"D02"	8	7237	1729.0
16573	"D02"	9	7237	1445.0
16573	"D03"	1	7237	1050.0
16573	"D03"	2	7237	1122.0
16573	"D03"	3	7237	1245.0
16573	"D03"	4	7237	1360.0
16573	"D03"	5	7237	1395.0
16573	"D03"	6	7237	1793.0
16573	"D03"	7	7237	1296.0
16573	"D03"	8	7237	1637.0
16573	"D03"	9	7237	1530.0
16573	"D04"	1	7237	2351.0
16573	"D04"	2	7237	2530.0
16573	"D04"	3	7237	3379.0
16573	"D04"	4	7237	2245.0
16573	"D04"	5	7237	3335.0
16573	"D04"	6	7237	4216.0
16573	"D04"	7	7237	2885.0
16573	"D04"	8	7237	3704.0
16573	"D04"	9	7237	2875.0
16573	"D05"	1	7237	1775.0
16573	"D05"	2	7237	1603.0
16573	"D05"	3	7237	1742.0
16573	"D05"	4	7237	1577.0
16573	"D05"	5	7237	1856.0
16573	"D05"	6	7237	2057.0
16573	"D05"	7	7237	1620.0
16573	"D05"	8	7237	2006.0
16573	"D05"	9	7237	1808.0
16573	"D06"	1	7237	2224.0
16573	"D06"	2	7237	2495.0
16573	"D06"	3	7237	2281.0
16573	"D06"	4	7237	2521.0
16573	"D06"	5	7237	2815.0
16573	"D06"	6	7237	2536.0
16573	"D06"	7	7237	2879.0
16573	"D06"	8	7237	3059.0
16573	"D06"	9	7237	2942.0
16573	"D07"	1	7237	2264.0
16573	"D07"	2	7237	3160.0
16573	"D07"	3	7237	2594.0
16573	"D07"	4	7237	3504.0
16573	"D07"	5	7237	3450.0
16573	"D07"	6	7237	2426.0
16573	"D07"	7	7237	3802.0
16573	"D07"	8	7237	3256.0
16573	"D07"	9	7237	3492.0
16573	"D08"	1	7237	2685.0
16573	"D08"	2	7237	3799.0
16573	"D08"	3	7237	3280.0
16573	"D08"	4	7237	4588.0
16573	"D08"	5	7237	4014.0
16573	"D08"	6	7237	3198.0
16573	"D08"	7	7237	4749.0
16573	"D08"	8	7237	4011.0
16573	"D08"	9	7237	4104.0
16573	"D09"	1	7237	1506.0
16573	"D09"	2	7237	1554.0
16573	"D09"	3	7237	1576.0
16573	"D09"	4	7237	1785.0
16573	"D09"	5	7237	1688.0
16573	"D09"	6	7237	1512.0
16573	"D09"	7	7237	1873.0
16573	"D09"	8	7237	1559.0
16573	"D09"	9	7237	1698.0
16573	"D10"	1	7237	2222.0
16573	"D10"	2	7237	3039.0
16573	"D10"	3	7237	2325.0
16573	"D10"	4	7237	4138.0
16573	"D10"	5	7237	3088.0
16573	"D10"	6	7237	1996.0
16573	"D10"	7	7237	4086.0
16573	"D10"	8	7237	2194.0
16573	"D10"	9	7237	2563.0
16573	"D11"	1	7237	2384.0
16573	"D11"	2	7237	3057.0
16573	"D11"	3	7237	2506.0
16573	"D11"	4	7237	3960.0
16573	"D11"	5	7237	3199.0
16573	"D11"	6	7237	2493.0
16573	"D11"	7	7237	4322.0
16573	"D11"	8	7237	2960.0
16573	"D11"	9	7237	3070.0
16573	"D12"	1	7237	2685.0
16573	"D12"	2	7237	4084.0
16573	"D12"	3	7237	3260.0
16573	"D12"	4	7237	5537.0
16573	"D12"	5	7237	4437.0
16573	"D12"	6	7237	2848.0
16573	"D12"	7	7237	5464.0
16573	"D12"	8	7237	3678.0
16573	"D12"	9	7237	3916.0
16573	"E01"	1	7237	1862.0
16573	"E01"	2	7237	1765.0
16573	"E01"	3	7237	2082.0
16573	"E01"	4	7237	1990.0
16573	"E01"	5	7237	2072.0
16573	"E01"	6	7237	2590.0
16573	"E01"	7	7237	1915.0
16573	"E01"	8	7237	1900.0
16573	"E01"	9	7237	1847.0
16573	"E02"	1	7237	1909.0
16573	"E02"	2	7237	1866.0
16573	"E02"	3	7237	2101.0
16573	"E02"	4	7237	1866.0
16573	"E02"	5	7237	1944.0
16573	"E02"	6	7237	2604.0
16573	"E02"	7	7237	1905.0
16573	"E02"	8	7237	1988.0
16573	"E02"	9	7237	1713.0
16573	"E03"	1	7237	2229.0
16573	"E03"	2	7237	2304.0
16573	"E03"	3	7237	2515.0
16573	"E03"	4	7237	2308.0
16573	"E03"	5	7237	2184.0
16573	"E03"	6	7237	2773.0
16573	"E03"	7	7237	2256.0
16573	"E03"	8	7237	2186.0
16573	"E03"	9	7237	2042.0
16573	"E04"	1	7237	1763.0
16573	"E04"	2	7237	1622.0
16573	"E04"	3	7237	1934.0
16573	"E04"	4	7237	1558.0
16573	"E04"	5	7237	1872.0
16573	"E04"	6	7237	2211.0
16573	"E04"	7	7237	1746.0
16573	"E04"	8	7237	1890.0
16573	"E04"	9	7237	1627.0
16573	"E05"	1	7237	2138.0
16573	"E05"	2	7237	2027.0
16573	"E05"	3	7237	2280.0
16573	"E05"	4	7237	1849.0
16573	"E05"	5	7237	2104.0
16573	"E05"	6	7237	2146.0
16573	"E05"	7	7237	1826.0
16573	"E05"	8	7237	2057.0
16573	"E05"	9	7237	1873.0
16573	"E06"	1	7237	2127.0
16573	"E06"	2	7237	1879.0
16573	"E06"	3	7237	2192.0
16573	"E06"	4	7237	1650.0
16573	"E06"	5	7237	2153.0
16573	"E06"	6	7237	1844.0
16573	"E06"	7	7237	1754.0
16573	"E06"	8	7237	1911.0
16573	"E06"	9	7237	1541.0
16573	"E07"	1	7237	2345.0
16573	"E07"	2	7237	2183.0
16573	"E07"	3	7237	2232.0
16573	"E07"	4	7237	2233.0
16573	"E07"	5	7237	2181.0
16573	"E07"	6	7237	1939.0
16573	"E07"	7	7237	2006.0
16573	"E07"	8	7237	1864.0
16573	"E07"	9	7237	1858.0
16573	"E08"	1	7237	2410.0
16573	"E08"	2	7237	2519.0
16573	"E08"	3	7237	2262.0
16573	"E08"	4	7237	2491.0
16573	"E08"	5	7237	2238.0
16573	"E08"	6	7237	2003.0
16573	"E08"	7	7237	2120.0
16573	"E08"	8	7237	2140.0
16573	"E08"	9	7237	1958.0
16573	"E09"	1	7237	1861.0
16573	"E09"	2	7237	2260.0
16573	"E09"	3	7237	1780.0
16573	"E09"	4	7237	2559.0
16573	"E09"	5	7237	2063.0
16573	"E09"	6	7237	1708.0
16573	"E09"	7	7237	2113.0
16573	"E09"	8	7237	1821.0
16573	"E09"	9	7237	1582.0
16573	"E10"	1	7237	1737.0
16573	"E10"	2	7237	1776.0
16573	"E10"	3	7237	1690.0
16573	"E10"	4	7237	2130.0
16573	"E10"	5	7237	1750.0
16573	"E10"	6	7237	1635.0
16573	"E10"	7	7237	1663.0
16573	"E10"	8	7237	1686.0
16573	"E10"	9	7237	1483.0
16573	"E11"	1	7237	1592.0
16573	"E11"	2	7237	1958.0
16573	"E11"	3	7237	1714.0
16573	"E11"	4	7237	2398.0
16573	"E11"	5	7237	1842.0
16573	"E11"	6	7237	1758.0
16573	"E11"	7	7237	1975.0
16573	"E11"	8	7237	1889.0
16573	"E11"	9	7237	1651.0
16573	"E12"	1	7237	1825.0
16573	"E12"	2	7237	1782.0
16573	"E12"	3	7237	2159.0
16573	"E12"	4	7237	1852.0
16573	"E12"	5	7237	1770.0
16573	"E12"	6	7237	2706.0
16573	"E12"	7	7237	1509.0
16573	"E12"	8	7237	1923.0
16573	"E12"	9	7237	1898.0
16573	"F01"	1	7237	2109.0
16573	"F01"	2	7237	2328.0
16573	"F01"	3	7237	2121.0
16573	"F01"	4	7237	2309.0
16573	"F01"	5	7237	2195.0
16573	"F01"	6	7237	2674.0
16573	"F01"	7	7237	2252.0
16573	"F01"	8	7237	2157.0
16573	"F01"	9	7237	2121.0
16573	"F02"	1	7237	1790.0
16573	"F02"	2	7237	1662.0
16573	"F02"	3	7237	1955.0
16573	"F02"	4	7237	1358.0
16573	"F02"	5	7237	1783.0
16573	"F02"	6	7237	2269.0
16573	"F02"	7	7237	1579.0
16573	"F02"	8	7237	1763.0
16573	"F02"	9	7237	1385.0
16573	"F03"	1	7237	1924.0
16573	"F03"	2	7237	1690.0
16573	"F03"	3	7237	2156.0
16573	"F03"	4	7237	1446.0
16573	"F03"	5	7237	2093.0
16573	"F03"	6	7237	2396.0
16573	"F03"	7	7237	1733.0
16573	"F03"	8	7237	2011.0
16573	"F03"	9	7237	1539.0
16573	"F04"	1	7237	2516.0
16573	"F04"	2	7237	2219.0
16573	"F04"	3	7237	2583.0
16573	"F04"	4	7237	2164.0
16573	"F04"	5	7237	2196.0
16573	"F04"	6	7237	2459.0
16573	"F04"	7	7237	2148.0
16573	"F04"	8	7237	2096.0
16573	"F04"	9	7237	2093.0
16573	"F05"	1	7237	1765.0
16573	"F05"	2	7237	1441.0
16573	"F05"	3	7237	1475.0
16573	"F05"	4	7237	1240.0
16573	"F05"	5	7237	1374.0
16573	"F05"	6	7237	1368.0
16573	"F05"	7	7237	1146.0
16573	"F05"	8	7237	1334.0
16573	"F05"	9	7237	923.0
16573	"F06"	1	7237	1481.0
16573	"F06"	2	7237	1092.0
16573	"F06"	3	7237	1079.0
16573	"F06"	4	7237	968.0
16573	"F06"	5	7237	1034.0
16573	"F06"	6	7237	958.0
16573	"F06"	7	7237	977.0
16573	"F06"	8	7237	1032.0
16573	"F06"	9	7237	949.0
16573	"F07"	1	7237	2120.0
16573	"F07"	2	7237	1857.0
16573	"F07"	3	7237	1580.0
16573	"F07"	4	7237	1363.0
16573	"F07"	5	7237	1562.0
16573	"F07"	6	7237	1179.0
16573	"F07"	7	7237	1103.0
16573	"F07"	8	7237	1153.0
16573	"F07"	9	7237	984.0
16573	"F08"	1	7237	2690.0
16573	"F08"	2	7237	2773.0
16573	"F08"	3	7237	2271.0
16573	"F08"	4	7237	2322.0
16573	"F08"	5	7237	2309.0
16573	"F08"	6	7237	1781.0
16573	"F08"	7	7237	2003.0
16573	"F08"	8	7237	1824.0
16573	"F08"	9	7237	1561.0
16573	"F09"	1	7237	1981.0
16573	"F09"	2	7237	2460.0
16573	"F09"	3	7237	1653.0
16573	"F09"	4	7237	2044.0
16573	"F09"	5	7237	2009.0
16573	"F09"	6	7237	1498.0
16573	"F09"	7	7237	1675.0
16573	"F09"	8	7237	1625.0
16573	"F09"	9	7237	1322.0
16573	"F10"	1	7237	1545.0
16573	"F10"	2	7237	2085.0
16573	"F10"	3	7237	1438.0
16573	"F10"	4	7237	2341.0
16573	"F10"	5	7237	1803.0
16573	"F10"	6	7237	1283.0
16573	"F10"	7	7237	1534.0
16573	"F10"	8	7237	1467.0
16573	"F10"	9	7237	1102.0
16573	"F11"	1	7237	950.0
16573	"F11"	2	7237	1250.0
16573	"F11"	3	7237	1032.0
16573	"F11"	4	7237	1425.0
16573	"F11"	5	7237	1252.0
16573	"F11"	6	7237	1192.0
16573	"F11"	7	7237	1161.0
16573	"F11"	8	7237	1299.0
16573	"F11"	9	7237	997.0
16573	"F12"	1	7237	1444.0
16573	"F12"	2	7237	1583.0
16573	"F12"	3	7237	1227.0
16573	"F12"	4	7237	1990.0
16573	"F12"	5	7237	1550.0
16573	"F12"	6	7237	1741.0
16573	"F12"	7	7237	1503.0
16573	"F12"	8	7237	1493.0
16573	"F12"	9	7237	1319.0
16573	"G01"	1	7237	1186.0
16573	"G01"	2	7237	1069.0
16573	"G01"	3	7237	1378.0
16573	"G01"	4	7237	1214.0
16573	"G01"	5	7237	1184.0
16573	"G01"	6	7237	1544.0
16573	"G01"	7	7237	1144.0
16573	"G01"	8	7237	1138.0
16573	"G01"	9	7237	1039.0
16573	"G02"	1	7237	1718.0
16573	"G02"	2	7237	1110.0
16573	"G02"	3	7237	1682.0
16573	"G02"	4	7237	994.0
16573	"G02"	5	7237	1186.0
16573	"G02"	6	7237	1152.0
16573	"G02"	7	7237	1059.0
16573	"G02"	8	7237	1100.0
16573	"G02"	9	7237	999.0
16573	"G03"	1	7237	1359.0
16573	"G03"	2	7237	943.0
16573	"G03"	3	7237	1398.0
16573	"G03"	4	7237	968.0
16573	"G03"	5	7237	1226.0
16573	"G03"	6	7237	1114.0
16573	"G03"	7	7237	1009.0
16573	"G03"	8	7237	982.0
16573	"G03"	9	7237	862.0
16573	"G04"	1	7237	2402.0
16573	"G04"	2	7237	2036.0
16573	"G04"	3	7237	2205.0
16573	"G04"	4	7237	1458.0
16573	"G04"	5	7237	1995.0
16573	"G04"	6	7237	1731.0
16573	"G04"	7	7237	1583.0
16573	"G04"	8	7237	1520.0
16573	"G04"	9	7237	1389.0
16573	"G05"	1	7237	2468.0
16573	"G05"	2	7237	2033.0
16573	"G05"	3	7237	1880.0
16573	"G05"	4	7237	1531.0
16573	"G05"	5	7237	1691.0
16573	"G05"	6	7237	1456.0
16573	"G05"	7	7237	1404.0
16573	"G05"	8	7237	1534.0
16573	"G05"	9	7237	1315.0
16573	"G06"	1	7237	3652.0
16573	"G06"	2	7237	3162.0
16573	"G06"	3	7237	2523.0
16573	"G06"	4	7237	2093.0
16573	"G06"	5	7237	2364.0
16573	"G06"	6	7237	1751.0
16573	"G06"	7	7237	1872.0
16573	"G06"	8	7237	1930.0
16573	"G06"	9	7237	1579.0
16573	"G07"	1	7237	2443.0
16573	"G07"	2	7237	1968.0
16573	"G07"	3	7237	1581.0
16573	"G07"	4	7237	1602.0
16573	"G07"	5	7237	1642.0
16573	"G07"	6	7237	1510.0
16573	"G07"	7	7237	1506.0
16573	"G07"	8	7237	1449.0
16573	"G07"	9	7237	1389.0
16573	"G08"	1	7237	3074.0
16573	"G08"	2	7237	3080.0
16573	"G08"	3	7237	1912.0
16573	"G08"	4	7237	2678.0
16573	"G08"	5	7237	1981.0
16573	"G08"	6	7237	1510.0
16573	"G08"	7	7237	1823.0
16573	"G08"	8	7237	1682.0
16573	"G08"	9	7237	1476.0
16573	"G09"	1	7237	8.0
16573	"G09"	2	7237	6.0
16573	"G09"	3	7237	4.0
16573	"G09"	4	7237	4.0
16573	"G09"	5	7237	4.0
16573	"G09"	6	7237	6.0
16573	"G09"	7	7237	5.0
16573	"G09"	8	7237	4.0
16573	"G09"	9	7237	4.0
16573	"G10"	1	7237	1680.0
16573	"G10"	2	7237	1935.0
16573	"G10"	3	7237	1235.0
16573	"G10"	4	7237	1909.0
16573	"G10"	5	7237	1502.0
16573	"G10"	6	7237	1117.0
16573	"G10"	7	7237	1274.0
16573	"G10"	8	7237	1323.0
16573	"G10"	9	7237	1250.0
16573	"G11"	1	7237	27.0
16573	"G11"	2	7237	27.0
16573	"G11"	3	7237	27.0
16573	"G11"	4	7237	33.0
16573	"G11"	5	7237	20.0
16573	"G11"	6	7237	14.0
16573	"G11"	7	7237	16.0
16573	"G11"	8	7237	42.0
16573	"G11"	9	7237	19.0
16573	"G12"	1	7237	984.0
16573	"G12"	2	7237	1413.0
16573	"G12"	3	7237	1110.0
16573	"G12"	4	7237	1704.0
16573	"G12"	5	7237	1292.0
16573	"G12"	6	7237	1314.0
16573	"G12"	7	7237	1231.0
16573	"G12"	8	7237	1304.0
16573	"G12"	9	7237	1233.0
16573	"H01"	1	7237	1685.0
16573	"H01"	2	7237	1137.0
16573	"H01"	3	7237	1638.0
16573	"H01"	4	7237	1207.0
16573	"H01"	5	7237	1153.0
16573	"H01"	6	7237	1087.0
16573	"H01"	7	7237	1206.0
16573	"H01"	8	7237	965.0
16573	"H01"	9	7237	1103.0
16573	"H02"	1	7237	1500.0
16573	"H02"	2	7237	1123.0
