ATF	1.0
1	5
Calculation applied: None
"Name [Measurement Set Info]=ChlamyLugol10xRuben"
"Plate ID"	"Well Name"	"Site ID"	"MEASUREMENT SET ID"	"Cell Count (ChlamyLugol10xRuben)"
16724	"C10"	6	7254	1745.0
16724	"C10"	7	7254	2138.0
16724	"C10"	8	7254	1669.0
16724	"C10"	9	7254	2629.0
16724	"C11"	1	7254	2005.0
16724	"C11"	2	7254	2342.0
16724	"C11"	3	7254	1449.0
16724	"C11"	4	7254	3512.0
16724	"C11"	5	7254	1475.0
16724	"C11"	6	7254	1692.0
16724	"C11"	7	7254	1471.0
16724	"C11"	8	7254	1324.0
16724	"C11"	9	7254	1320.0
16724	"C12"	1	7254	1737.0
16724	"C12"	2	7254	3366.0
16724	"C12"	3	7254	1166.0
16724	"C12"	4	7254	4298.0
16724	"C12"	5	7254	1710.0
16724	"C12"	6	7254	1536.0
16724	"C12"	7	7254	2349.0
16724	"C12"	8	7254	1430.0
16724	"C12"	9	7254	1890.0
16724	"D01"	1	7254	1517.0
16724	"D01"	2	7254	1284.0
16724	"D01"	3	7254	1819.0
16724	"D01"	4	7254	2258.0
16724	"D01"	5	7254	1103.0
16724	"D01"	6	7254	2173.0
16724	"D01"	7	7254	1364.0
16724	"D01"	8	7254	1589.0
16724	"D01"	9	7254	1452.0
16724	"D02"	1	7254	1790.0
16724	"D02"	2	7254	1584.0
16724	"D02"	3	7254	1993.0
16724	"D02"	4	7254	2282.0
16724	"D02"	5	7254	1366.0
16724	"D02"	6	7254	2742.0
16724	"D02"	7	7254	1667.0
16724	"D02"	8	7254	1884.0
16724	"D02"	9	7254	1932.0
16724	"D03"	1	7254	1371.0
16724	"D03"	2	7254	1109.0
16724	"D03"	3	7254	2420.0
16724	"D03"	4	7254	1309.0
16724	"D03"	5	7254	1614.0
16724	"D03"	6	7254	4276.0
16724	"D03"	7	7254	1398.0
16724	"D03"	8	7254	2499.0
16724	"D03"	9	7254	2406.0
16724	"D04"	1	7254	1117.0
16724	"D04"	2	7254	1318.0
16724	"D04"	3	7254	1216.0
16724	"D04"	4	7254	1619.0
16724	"D04"	5	7254	1526.0
16724	"D04"	6	7254	1729.0
16724	"D04"	7	7254	1815.0
16724	"D04"	8	7254	1523.0
16724	"D04"	9	7254	2303.0
16724	"D05"	1	7254	1129.0
16724	"D05"	2	7254	1007.0
16724	"D05"	3	7254	1115.0
16724	"D05"	4	7254	1217.0
16724	"D05"	5	7254	1203.0
16724	"D05"	6	7254	2089.0
16724	"D05"	7	7254	1605.0
16724	"D05"	8	7254	1525.0
16724	"D05"	9	7254	2280.0
16724	"D06"	1	7254	1193.0
16724	"D06"	2	7254	1205.0
16724	"D06"	3	7254	1507.0
16724	"D06"	4	7254	1461.0
16724	"D06"	5	7254	1484.0
16724	"D06"	6	7254	1959.0
16724	"D06"	7	7254	1712.0
16724	"D06"	8	7254	2126.0
16724	"D06"	9	7254	2232.0
16724	"E01"	1	7254	919.0
16724	"E01"	2	7254	778.0
16724	"E01"	3	7254	1028.0
16724	"E01"	4	7254	1535.0
16724	"E01"	5	7254	710.0
16724	"E01"	6	7254	1107.0
16724	"E01"	7	7254	1271.0
16724	"E01"	8	7254	826.0
16724	"E01"	9	7254	949.0
16724	"E02"	1	7254	2101.0
16724	"E02"	2	7254	2089.0
16724	"E02"	3	7254	2858.0
16724	"E02"	4	7254	2656.0
16724	"E02"	5	7254	1581.0
16724	"E02"	6	7254	3277.0
16724	"E02"	7	7254	2241.0
16724	"E02"	8	7254	2110.0
16724	"E02"	9	7254	2227.0
16724	"E03"	1	7254	2058.0
16724	"E03"	2	7254	1332.0
16724	"E03"	3	7254	3000.0
16724	"E03"	4	7254	1406.0
16724	"E03"	5	7254	1959.0
16724	"E03"	6	7254	3746.0
16724	"E03"	7	7254	1741.0
16724	"E03"	8	7254	2283.0
16724	"E03"	9	7254	2225.0
16724	"E04"	1	7254	883.0
16724	"E04"	2	7254	970.0
16724	"E04"	3	7254	932.0
16724	"E04"	4	7254	1011.0
16724	"E04"	5	7254	924.0
16724	"E04"	6	7254	1192.0
16724	"E04"	7	7254	955.0
16724	"E04"	8	7254	981.0
16724	"E04"	9	7254	1350.0
16724	"E05"	1	7254	1543.0
16724	"E05"	2	7254	1698.0
16724	"E05"	3	7254	2178.0
16724	"E05"	4	7254	2222.0
16724	"E05"	5	7254	1999.0
16724	"E05"	6	7254	2918.0
16724	"E05"	7	7254	2909.0
16724	"E05"	8	7254	2862.0
16724	"E05"	9	7254	4071.0
16724	"E06"	1	7254	1165.0
16724	"E06"	2	7254	1202.0
16724	"E06"	3	7254	1561.0
16724	"E06"	4	7254	1478.0
16724	"E06"	5	7254	1681.0
16724	"E06"	6	7254	2138.0
16724	"E06"	7	7254	2013.0
16724	"E06"	8	7254	2311.0
16724	"E06"	9	7254	2879.0
16724	"E07"	1	7254	1054.0
16724	"E07"	2	7254	1697.0
16724	"E07"	3	7254	1033.0
16724	"E07"	4	7254	2801.0
16724	"E07"	5	7254	1250.0
16724	"E07"	6	7254	1259.0
16724	"E07"	7	7254	1604.0
16724	"E07"	8	7254	1487.0
16724	"E07"	9	7254	2096.0
16724	"E08"	1	7254	1501.0
16724	"E08"	2	7254	1437.0
16724	"E08"	3	7254	1415.0
16724	"E08"	4	7254	1552.0
16724	"E08"	5	7254	994.0
16724	"E08"	6	7254	1378.0
16724	"E08"	7	7254	1420.0
16724	"E08"	8	7254	1270.0
16724	"E08"	9	7254	1398.0
16724	"E09"	1	7254	1976.0
16724	"E09"	2	7254	1928.0
16724	"E09"	3	7254	2402.0
16724	"E09"	4	7254	1947.0
16724	"E09"	5	7254	2252.0
16724	"E09"	6	7254	2842.0
16724	"E09"	7	7254	2193.0
16724	"E09"	8	7254	2662.0
16724	"E09"	9	7254	2908.0
16724	"E10"	1	7254	1913.0
16724	"E10"	2	7254	2295.0
16724	"E10"	3	7254	1176.0
16724	"E10"	4	7254	2063.0
16724	"E10"	5	7254	1157.0
16724	"E10"	6	7254	1519.0
16724	"E10"	7	7254	1682.0
16724	"E10"	8	7254	1395.0
16724	"E10"	9	7254	1605.0
16724	"E11"	1	7254	1379.0
16724	"E11"	2	7254	1346.0
16724	"E11"	3	7254	1364.0
16724	"E11"	4	7254	1559.0
16724	"E11"	5	7254	1272.0
16724	"E11"	6	7254	1629.0
16724	"E11"	7	7254	1325.0
16724	"E11"	8	7254	1415.0
16724	"E11"	9	7254	1367.0
16724	"E12"	1	7254	3574.0
16724	"E12"	2	7254	4327.0
16724	"E12"	3	7254	1552.0
16724	"E12"	4	7254	4328.0
16724	"E12"	5	7254	1768.0
16724	"E12"	6	7254	1978.0
16724	"E12"	7	7254	1920.0
16724	"E12"	8	7254	1375.0
16724	"E12"	9	7254	1588.0
16724	"F01"	1	7254	2002.0
16724	"F01"	2	7254	1957.0
16724	"F01"	3	7254	2163.0
16724	"F01"	4	7254	2946.0
16724	"F01"	5	7254	1990.0
16724	"F01"	6	7254	2087.0
16724	"F01"	7	7254	2271.0
16724	"F01"	8	7254	1450.0
16724	"F01"	9	7254	2474.0
16724	"F02"	1	7254	2327.0
16724	"F02"	2	7254	1898.0
16724	"F02"	3	7254	2588.0
16724	"F02"	4	7254	2976.0
16724	"F02"	5	7254	1720.0
16724	"F02"	6	7254	2705.0
16724	"F02"	7	7254	2452.0
16724	"F02"	8	7254	2223.0
16724	"F02"	9	7254	2810.0
16724	"F03"	1	7254	1788.0
16724	"F03"	2	7254	857.0
16724	"F03"	3	7254	2097.0
16724	"F03"	4	7254	987.0
16724	"F03"	5	7254	1129.0
16724	"F03"	6	7254	2349.0
16724	"F03"	7	7254	967.0
16724	"F03"	8	7254	1624.0
16724	"F03"	9	7254	1784.0
16724	"F04"	1	7254	1418.0
16724	"F04"	2	7254	1163.0
16724	"F04"	3	7254	1669.0
16724	"F04"	4	7254	1174.0
16724	"F04"	5	7254	1520.0
16724	"F04"	6	7254	1722.0
16724	"F04"	7	7254	1728.0
16724	"F04"	8	7254	1921.0
16724	"F04"	9	7254	1987.0
16724	"F05"	1	7254	2248.0
16724	"F05"	2	7254	1425.0
16724	"F05"	3	7254	2813.0
16724	"F05"	4	7254	1610.0
16724	"F05"	5	7254	1740.0
16724	"F05"	6	7254	2869.0
16724	"F05"	7	7254	1765.0
16724	"F05"	8	7254	2170.0
16724	"F05"	9	7254	2572.0
16724	"F06"	1	7254	2126.0
16724	"F06"	2	7254	2066.0
16724	"F06"	3	7254	1721.0
16724	"F06"	4	7254	2117.0
16724	"F06"	5	7254	1767.0
16724	"F06"	6	7254	1816.0
16724	"F06"	7	7254	1868.0
16724	"F06"	8	7254	1855.0
16724	"F06"	9	7254	2203.0
16724	"G01"	1	7254	744.0
16724	"G01"	2	7254	785.0
16724	"G01"	3	7254	1010.0
16724	"G01"	4	7254	1149.0
16724	"G01"	5	7254	748.0
16724	"G01"	6	7254	850.0
16724	"G01"	7	7254	1069.0
16724	"G01"	8	7254	777.0
16724	"G01"	9	7254	1096.0
16724	"G02"	1	7254	2144.0
16724	"G02"	2	7254	1232.0
16724	"G02"	3	7254	1663.0
16724	"G02"	4	7254	1772.0
16724	"G02"	5	7254	1284.0
16724	"G02"	6	7254	1462.0
16724	"G02"	7	7254	1778.0
16724	"G02"	8	7254	1239.0
16724	"G02"	9	7254	2227.0
16724	"G03"	1	7254	6525.0
16724	"G03"	2	7254	2446.0
16724	"G03"	3	7254	5739.0
16724	"G03"	4	7254	1649.0
16724	"G03"	5	7254	3036.0
16724	"G03"	6	7254	5472.0
16724	"G03"	7	7254	2460.0
16724	"G03"	8	7254	3318.0
16724	"G03"	9	7254	3050.0
16724	"G04"	1	7254	1136.0
16724	"G04"	2	7254	1112.0
16724	"G04"	3	7254	1084.0
16724	"G04"	4	7254	1058.0
16724	"G04"	5	7254	1314.0
16724	"G04"	6	7254	1052.0
16724	"G04"	7	7254	1221.0
16724	"G04"	8	7254	1143.0
16724	"G04"	9	7254	1554.0
16724	"G05"	1	7254	1247.0
16724	"G05"	2	7254	904.0
16724	"G05"	3	7254	1048.0
16724	"G05"	4	7254	1205.0
16724	"G05"	5	7254	910.0
16724	"G05"	6	7254	2062.0
16724	"G05"	7	7254	1178.0
16724	"G05"	8	7254	1535.0
16724	"G05"	9	7254	3976.0
16724	"G06"	1	7254	1753.0
16724	"G06"	2	7254	1224.0
16724	"G06"	3	7254	1581.0
16724	"G06"	4	7254	1704.0
16724	"G06"	5	7254	1116.0
16724	"G06"	6	7254	1917.0
16724	"G06"	7	7254	1684.0
16724	"G06"	8	7254	1840.0
16724	"G06"	9	7254	3773.0
16724	"G07"	1	7254	5709.0
16724	"G07"	2	7254	3621.0
16724	"G07"	3	7254	2353.0
16724	"G07"	4	7254	3676.0
16724	"G07"	5	7254	1704.0
16724	"G07"	6	7254	1565.0
16724	"G07"	7	7254	2374.0
16724	"G07"	8	7254	1508.0
16724	"G07"	9	7254	1948.0
16724	"G08"	1	7254	1394.0
16724	"G08"	2	7254	1343.0
16724	"G08"	3	7254	1328.0
16724	"G08"	4	7254	1146.0
16724	"G08"	5	7254	1252.0
16724	"G08"	6	7254	1590.0
16724	"G08"	7	7254	1405.0
16724	"G08"	8	7254	1684.0
16724	"G08"	9	7254	2093.0
16724	"G09"	1	7254	2140.0
16724	"G09"	2	7254	1806.0
16724	"G09"	3	7254	1799.0
16724	"G09"	4	7254	1935.0
16724	"G09"	5	7254	1662.0
16724	"G09"	6	7254	2563.0
16724	"G09"	7	7254	1971.0
16724	"G09"	8	7254	2643.0
16724	"G09"	9	7254	3432.0
16724	"G10"	1	7254	2913.0
16724	"G10"	2	7254	1581.0
16724	"G10"	3	7254	1148.0
16724	"G10"	4	7254	2106.0
16724	"G10"	5	7254	922.0
16724	"G10"	6	7254	1158.0
16724	"G10"	7	7254	1321.0
16724	"G10"	8	7254	1163.0
16724	"G10"	9	7254	1478.0
16724	"G11"	1	7254	1158.0
16724	"G11"	2	7254	1224.0
16724	"G11"	3	7254	815.0
16724	"G11"	4	7254	1318.0
16724	"G11"	5	7254	1039.0
16724	"G11"	6	7254	1381.0
16724	"G11"	7	7254	1082.0
16724	"G11"	8	7254	1296.0
16724	"G11"	9	7254	1484.0
16724	"G12"	1	7254	3622.0
16724	"G12"	2	7254	3114.0
16724	"G12"	3	7254	1808.0
16724	"G12"	4	7254	4200.0
16724	"G12"	5	7254	1995.0
16724	"G12"	6	7254	1623.0
16724	"G12"	7	7254	3026.0
16724	"G12"	8	7254	1751.0
16724	"G12"	9	7254	2213.0
16724	"H01"	1	7254	2137.0
16724	"H01"	2	7254	1736.0
16724	"H01"	3	7254	2289.0
16724	"H01"	4	7254	2345.0
16724	"H01"	5	7254	1651.0
16724	"H01"	6	7254	2281.0
16724	"H01"	7	7254	2150.0
16724	"H01"	8	7254	1695.0
16724	"H01"	9	7254	3155.0
16724	"H02"	1	7254	3313.0
16724	"H02"	2	7254	2524.0
16724	"H02"	3	7254	2943.0
16724	"H02"	4	7254	2790.0
16724	"H02"	5	7254	2463.0
16724	"H02"	6	7254	2770.0
16724	"H02"	7	7254	2988.0
16724	"H02"	8	7254	2724.0
16724	"H02"	9	7254	4006.0
16724	"H03"	1	7254	6778.0
16724	"H03"	2	7254	2080.0
16724	"H03"	3	7254	5161.0
16724	"H03"	4	7254	1523.0
16724	"H03"	5	7254	2166.0
16724	"H03"	6	7254	4909.0
16724	"H03"	7	7254	1547.0
16724	"H03"	8	7254	2828.0
16724	"H03"	9	7254	2450.0
16724	"H04"	1	7254	2338.0
16724	"H04"	2	7254	1383.0
16724	"H04"	3	7254	1262.0
16724	"H04"	4	7254	1223.0
16724	"H04"	5	7254	1414.0
16724	"H04"	6	7254	1513.0
16724	"H04"	7	7254	1468.0
16724	"H04"	8	7254	1491.0
16724	"H04"	9	7254	2009.0
16724	"H05"	1	7254	2243.0
16724	"H05"	2	7254	1828.0
16724	"H05"	3	7254	1928.0
16724	"H05"	4	7254	1188.0
16724	"H05"	5	7254	1047.0
16724	"H05"	6	7254	1919.0
16724	"H05"	7	7254	1126.0
16724	"H05"	8	7254	1355.0
16724	"H05"	9	7254	3223.0
16724	"H06"	1	7254	11.0
16724	"H06"	2	7254	3.0
16724	"H06"	3	7254	4.0
16724	"H06"	4	7254	5.0
16724	"H06"	5	7254	4.0
16724	"H06"	6	7254	3.0
16724	"H06"	7	7254	7.0
16724	"H06"	8	7254	2.0
16724	"H06"	9	7254	3.0
